SAFIND,2021-07-28,732.0,765.0
SAFIND,2021-08-04,738.0,758.0
SAFIND,2021-08-11,694.4,736.0
SAFIND,2021-08-23,750.5,755.5
SAFIND,2021-08-24,751.2,781.0
SAFIND,2021-09-23,833.95,848.0
SAFIND,2021-10-07,844.0,845.6
SAFIND,2021-10-13,843.55,857.0
SAFIND,2021-10-26,817.0,840.0
SAFIND,2021-11-24,895.25,919.35
SAFIND,2021-12-15,855.0,869.0
SAFIND,2022-01-19,908.2,922.0
SAFIND,2022-02-02,914.9,975.55
SAFIND,2022-03-03,844.5,868.2
SAFIND,2022-03-24,920.2,927.0
SAFIND,2022-03-30,912.25,990.9
SAFIND,2022-04-12,951.35,970.0
SAFIND,2022-04-18,955.0,984.0
SAFIND,2022-05-09,924.65,980.0
SAFIND,2022-05-18,913.6,947.05
SAFIND,2022-05-27,900.15,919.0
SAFIND,2022-06-08,905.0,919.0
SAFIND,2022-06-09,912.0,939.7
SAFIND,2022-06-28,916.75,970.0
SAFIND,2022-07-08,932.3,940.1
SAFIND,2022-07-11,944.0,998.0
SAFIND,2022-07-15,977.7,1050.0
SAFIND,2022-08-11,1160.0,1360.0
SAFIND,2022-09-07,1442.0,1517.35
SAFIND,2022-09-19,1495.05,1562.5
SAFIND,2022-09-27,1531.0,1597.0
SAFIND,2022-10-17,1717.0,1735.0
SAFIND,2022-11-10,1842.0,1920.0
SAFIND,2022-12-13,1639.35,1670.35
SAFIND,2022-12-26,1571.4,1680.0
SAFIND,2022-12-30,1657.1,1681.95
SAFIND,2023-01-30,1721.3,1800.0
SAFIND,2023-02-07,1777.05,1800.0
SAFIND,2023-02-15,1888.8,1930.0
SAFIND,2023-03-28,1895.35,1991.0
SAFIND,2023-04-20,2176.0,2217.0
SAFIND,2023-04-26,2200.0,2400.0
SAFIND,2023-05-17,2443.85,2492.0
SAFIND,2023-06-28,2939.0,2960.85
SAFIND,2023-07-07,2936.5,2999.9
SAFIND,2023-07-10,2932.0,2976.0
SAFIND,2023-07-11,2971.75,3073.95
SAFIND,2023-07-18,2979.0,3050.0
SAFIND,2023-08-08,2875.05,2979.9
SAFIND,2023-09-22,3565.0,3625.0
SAFIND,2023-09-25,3606.9,3793.0
SAFIND,2023-10-19,4232.0,4275.0
SAFIND,2023-10-27,3948.15,4246.3
SAFIND,2023-11-01,4141.0,4234.0
SAFIND,2023-11-03,4125.0,4297.0
SAFIND,2023-11-10,4200.0,4233.0
SAFIND,2023-11-12,4170.05,4225.9
SAFIND,2023-11-15,4200.0,4399.0
GANOIL,2023-12-11,274.5,299.9
NIILEA,2023-08-11,367.0,376.5
NIILEA,2023-08-22,365.0,380.3
NIILEA,2023-08-28,369.8,373.7
NIILEA,2023-08-30,373.95,387.0
NIILEA,2023-09-13,391.0,470.15
NIILEA,2023-09-26,402.95,416.0
NIILEA,2023-09-27,414.5,441.15
NIILEA,2023-11-02,384.1,391.75
NIILEA,2023-11-15,377.95,382.5
NIILEA,2023-11-16,381.85,384.0
NIILEA,2023-11-29,392.75,397.75
NIILEA,2023-12-07,389.75,394.9
NIILEA,2023-12-08,392.65,399.0
ECLSER,2021-01-05,878.0,905.6
ECLSER,2021-02-11,964.9,989.0
ECLSER,2021-03-02,944.4,959.9
ECLSER,2021-03-24,979.9,1009.5
ECLSER,2021-04-16,1144.5,1165.95
ECLSER,2021-04-19,1150.0,1196.35
ECLSER,2021-05-20,1180.0,1215.0
ECLSER,2021-07-29,2090.0,2190.0
ECLSER,2021-08-13,2139.85,2173.0
ECLSER,2021-08-24,2051.45,2267.0
ECLSER,2021-08-26,2222.0,2249.95
ECLSER,2021-08-31,2221.0,2256.4
ECLSER,2021-09-03,2196.45,2248.95
ECLSER,2021-09-14,2201.0,2241.0
ECLSER,2021-10-08,2208.5,2265.0
ECLSER,2021-10-27,2051.6,2224.0
ECLSER,2021-11-01,2135.0,2199.0
ECLSER,2021-12-09,2122.0,2200.05
ECLSER,2021-12-14,2139.8,2231.0
ECLSER,2022-03-04,2164.0,2241.0
ECLSER,2022-03-07,2175.25,2320.0
ECLSER,2022-03-24,2355.0,2390.0
ECLSER,2022-04-19,2355.0,2412.55
ECLSER,2022-04-28,2370.0,2423.25
ECLSER,2022-05-17,2200.0,2242.0
ECLSER,2022-05-20,2141.1,2193.45
ECLSER,2022-06-01,2034.0,2123.0
ECLSER,2022-06-27,1944.25,1980.0
ECLSER,2022-07-05,1923.25,1955.0
ECLSER,2022-07-29,2119.05,2170.0
ECLSER,2022-08-12,2162.1,2210.0
ECLSER,2022-08-17,2201.0,2239.95
ECLSER,2022-08-23,2215.0,2230.25
ECLSER,2022-09-07,2132.0,2174.0
ECLSER,2022-09-08,2176.0,2220.0
ECLSER,2022-10-31,1275.0,1317.45
ECLSER,2022-11-03,1293.0,1328.0
ECLSER,2022-12-22,1361.0,1390.2
ECLSER,2023-01-10,1290.0,1340.0
ECLSER,2023-02-10,1461.0,1475.25
ECLSER,2023-02-16,1417.8,1472.0
ECLSER,2023-02-21,1448.2,1458.0
ECLSER,2023-02-22,1449.0,1459.0
ECLSER,2023-02-23,1459.0,1480.0
ECLSER,2023-03-02,1418.2,1447.7
ECLSER,2023-03-10,1404.8,1517.0
ECLSER,2023-04-05,1304.8,1353.0
ECLSER,2023-04-21,1286.3,1318.2
ECLSER,2023-04-24,1310.0,1328.3
ECLSER,2023-04-26,1317.5,1350.95
ECLSER,2023-05-17,1334.75,1355.0
ECLSER,2023-05-26,1419.95,1535.1
ECLSER,2023-06-16,1637.1,1680.0
ECLSER,2023-06-19,1670.05,1764.0
ECLSER,2023-06-26,1695.0,1742.0
ECLSER,2023-07-06,1617.0,1680.0
ECLSER,2023-07-21,1748.5,1776.0
ECLSER,2023-07-31,1722.95,1733.0
ECLSER,2023-08-03,1700.0,1722.0
ECLSER,2023-08-07,1705.0,1761.0
ECLSER,2023-10-05,1848.0,2037.0
ECLSER,2023-10-19,2043.0,2066.8
ECLSER,2023-11-01,1942.2,1972.2
ECLSER,2023-11-06,1968.0,2050.0
LIKINF,2021-01-05,185.2,201.1
LIKINF,2021-01-27,183.0,192.6
LIKINF,2021-01-28,187.7,196.4
LIKINF,2021-03-22,303.25,332.2
LIKINF,2021-03-31,314.0,318.5
LIKINF,2021-04-13,367.1,371.0
LIKINF,2021-04-16,370.0,385.0
LIKINF,2021-04-22,345.0,368.95
LIKINF,2021-04-30,373.1,375.4
LIKINF,2021-05-03,367.2,375.0
LIKINF,2021-05-11,368.0,378.0
LIKINF,2021-05-17,365.05,374.4
LIKINF,2021-06-03,385.4,398.95
LIKINF,2021-06-08,394.4,401.5
LIKINF,2021-06-11,409.7,464.0
LIKINF,2021-07-02,408.65,423.0
LIKINF,2021-07-15,423.0,425.3
LIKINF,2021-08-03,405.35,411.2
LIKINF,2021-08-10,402.0,406.0
LIKINF,2021-08-31,361.0,377.1
LIKINF,2021-09-22,367.0,386.75
LIKINF,2021-10-04,370.0,387.35
LIKINF,2021-10-14,377.3,379.75
LIKINF,2021-10-27,364.3,371.6
LIKINF,2021-11-01,356.5,365.0
LIKINF,2021-11-02,364.7,367.0
LIKINF,2021-12-08,337.75,340.05
LIKINF,2021-12-09,338.7,346.3
LIKINF,2021-12-21,321.0,344.0
LIKINF,2021-12-30,335.6,345.0
LIKINF,2022-01-06,340.65,348.0
LIKINF,2022-01-13,341.05,346.5
LIKINF,2022-01-14,341.25,347.85
LIKINF,2022-01-17,347.5,367.3
LIKINF,2022-01-27,333.0,351.0
LIKINF,2022-02-02,345.2,352.65
LIKINF,2022-02-04,349.95,354.9
LIKINF,2022-03-09,296.6,304.0
LIKINF,2022-04-01,290.0,299.0
LIKINF,2022-04-21,314.8,324.0
LIKINF,2022-05-13,274.5,288.0
LIKINF,2022-05-17,279.4,288.0
LIKINF,2022-06-09,275.1,285.0
LIKINF,2022-07-04,270.65,285.2
LIKINF,2022-07-19,291.6,299.85
LIKINF,2022-07-29,279.9,285.9
LIKINF,2022-08-01,283.95,291.4
LIKINF,2022-08-04,280.05,286.5
LIKINF,2022-08-08,278.45,285.5
LIKINF,2022-08-10,286.7,293.5
LIKINF,2022-08-26,280.0,308.0
LIKINF,2022-09-14,341.3,357.0
LIKINF,2022-09-30,351.1,376.35
LIKINF,2022-10-31,376.05,380.0
LIKINF,2022-12-28,211.85,225.45
LIKINF,2023-01-17,224.05,230.0
LIKINF,2023-01-18,229.75,239.0
LIKINF,2023-02-13,228.9,233.3
LIKINF,2023-02-15,235.2,256.0
LIKINF,2023-03-22,229.3,235.0
LIKINF,2023-03-28,232.0,233.9
LIKINF,2023-05-08,287.85,294.0
LIKINF,2023-06-06,268.55,274.0
LIKINF,2023-06-21,258.6,265.95
LIKINF,2023-07-05,251.5,263.4
LIKINF,2023-07-27,282.5,287.0
LIKINF,2023-08-22,284.5,287.95
LIKINF,2023-09-15,301.75,306.2
LIKINF,2023-09-20,298.0,307.5
LIKINF,2023-10-10,316.55,328.0
LIKINF,2023-10-19,318.7,325.0
LIKINF,2023-11-06,304.0,323.0
LIKINF,2023-11-22,293.0,299.0
LIKINF,2023-12-06,283.45,290.0
LIKINF,2023-12-18,285.15,290.0
APTLIM,2021-01-13,148.0,152.35
APTLIM,2021-01-15,154.7,167.2
APTLIM,2021-02-01,178.45,197.35
APTLIM,2021-03-01,221.1,230.1
APTLIM,2021-04-01,186.95,223.6
APTLIM,2021-05-11,198.3,202.85
APTLIM,2021-06-02,206.2,211.0
APTLIM,2021-06-04,211.5,236.6
APTLIM,2021-06-22,233.0,237.6
APTLIM,2021-07-02,242.5,258.3
APTLIM,2021-07-12,245.0,247.0
APTLIM,2021-07-23,244.6,262.0
APTLIM,2021-08-12,246.15,263.05
APTLIM,2021-08-16,258.85,261.5
APTLIM,2021-08-25,254.6,284.0
APTLIM,2021-09-15,285.1,294.5
APTLIM,2021-09-24,282.0,310.85
APTLIM,2021-10-19,305.15,307.75
APTLIM,2021-10-26,307.45,347.0
APTLIM,2021-11-23,354.0,389.75
APTLIM,2021-12-08,367.0,376.0
APTLIM,2021-12-13,372.0,389.0
APTLIM,2021-12-28,346.9,363.15
APTLIM,2022-03-03,310.4,331.05
APTLIM,2022-03-09,310.9,312.9
APTLIM,2022-03-11,317.55,339.0
APTLIM,2022-03-29,336.0,343.3
APTLIM,2022-04-01,341.45,349.15
APTLIM,2022-04-29,330.0,362.55
APTLIM,2022-07-04,215.95,224.0
APTLIM,2022-07-12,218.95,227.1
APTLIM,2022-07-18,225.85,248.5
APTLIM,2022-07-28,239.95,245.0
APTLIM,2022-08-30,230.5,248.55
APTLIM,2022-09-14,252.0,254.85
APTLIM,2022-09-22,245.0,250.8
APTLIM,2022-10-04,238.25,255.85
APTLIM,2022-10-27,291.0,338.1
APTLIM,2022-11-25,321.3,326.0
APTLIM,2022-12-12,313.0,323.55
APTLIM,2023-01-17,357.25,361.75
APTLIM,2023-01-24,361.6,365.9
APTLIM,2023-02-02,343.1,358.0
APTLIM,2023-02-16,345.0,362.55
APTLIM,2023-03-16,322.0,339.5
APTLIM,2023-05-02,426.1,431.0
APTLIM,2023-05-04,420.0,427.25
APTLIM,2023-05-05,425.7,429.2
APTLIM,2023-05-10,428.8,438.25
APTLIM,2023-05-18,433.0,479.0
APTLIM,2023-07-06,491.0,502.0
APTLIM,2023-08-22,309.15,318.5
APTLIM,2023-09-15,301.95,305.6
APTLIM,2023-09-18,304.05,304.9
APTLIM,2023-10-19,283.25,284.4
APTLIM,2023-11-20,248.8,261.9
APTLIM,2023-11-29,253.95,262.5
APTLIM,2023-12-01,252.85,254.95
APTLIM,2023-12-06,258.15,275.6
SOLIN,2021-01-05,1098.0,1120.0
SOLIN,2021-01-25,1168.0,1172.0
SOLIN,2021-01-29,1177.75,1194.0
SOLIN,2021-04-08,1270.0,1310.45
SOLIN,2021-04-28,1224.9,1305.0
SOLIN,2021-05-06,1234.25,1244.0
SOLIN,2021-05-18,1211.6,1239.85
SOLIN,2021-06-17,1583.0,1618.0
SOLIN,2021-06-22,1586.0,1610.45
SOLIN,2021-07-22,1602.0,1619.95
SOLIN,2021-07-27,1618.0,1641.0
SOLIN,2021-08-12,1690.0,1738.0
SOLIN,2021-08-27,1690.0,1713.05
SOLIN,2021-09-08,1726.8,1750.0
SOLIN,2021-10-26,2334.9,2449.25
SOLIN,2021-10-27,2464.0,2550.0
SOLIN,2021-10-29,2465.1,2487.05
SOLIN,2021-11-08,2349.7,2500.0
SOLIN,2021-11-30,2595.0,2767.45
SOLIN,2021-12-31,2350.15,2421.55
SOLIN,2022-01-20,2233.85,2288.4
SOLIN,2022-01-25,2327.0,2511.0
SOLIN,2022-02-07,2330.65,2343.65
SOLIN,2022-02-17,2280.0,2310.0
SOLIN,2022-02-21,2289.95,2322.0
SOLIN,2022-02-22,2261.0,2319.95
SOLIN,2022-02-25,2281.0,2336.0
SOLIN,2022-03-02,2301.05,2309.95
SOLIN,2022-03-08,2249.05,2315.0
SOLIN,2022-03-09,2316.1,2430.0
SOLIN,2022-05-02,2798.95,2927.4
SOLIN,2022-05-19,2860.2,2906.0
SOLIN,2022-05-30,2600.0,2720.1
SOLIN,2022-06-03,2629.9,2755.0
SOLIN,2022-06-10,2748.0,2850.5
SOLIN,2022-06-21,2714.6,2781.0
SOLIN,2022-06-23,2740.55,2755.3
SOLIN,2022-06-28,2703.0,2749.2
SOLIN,2022-06-30,2741.45,2750.4
SOLIN,2022-07-07,2704.3,2718.0
SOLIN,2022-07-18,2669.0,2698.9
SOLIN,2022-08-03,2725.0,2800.0
SOLIN,2022-09-28,3562.7,3663.85
SOLIN,2022-10-28,3891.9,3905.05
SOLIN,2022-11-30,3741.3,3889.8
SOLIN,2022-12-14,4030.0,4184.0
SOLIN,2022-12-20,4024.0,4169.7
SOLIN,2022-12-26,3980.0,4092.3
SOLIN,2023-01-19,4230.0,4337.85
SOLIN,2023-02-16,3685.0,3978.0
SOLIN,2023-02-28,3736.95,3900.0
SOLIN,2023-03-08,3764.95,3848.9
SOLIN,2023-03-17,3775.0,3900.0
SOLIN,2023-03-21,3820.0,3900.0
SOLIN,2023-04-06,3707.5,3764.0
SOLIN,2023-04-11,3742.0,3819.05
SOLIN,2023-04-21,3777.35,3840.0
SOLIN,2023-04-28,3786.95,3818.0
SOLIN,2023-05-18,3750.0,3760.15
SOLIN,2023-05-19,3760.0,3800.0
SOLIN,2023-06-21,3816.65,3865.0
SOLIN,2023-06-28,3775.7,3840.15
SOLIN,2023-07-13,3625.0,3665.1
SOLIN,2023-08-01,3790.4,3850.0
SOLIN,2023-08-04,3770.15,3850.0
SOLIN,2023-09-08,4550.0,4650.0
SOLIN,2023-09-15,4600.55,4615.0
SOLIN,2023-09-21,4590.0,4604.8
SOLIN,2023-09-22,4580.0,4611.0
SOLIN,2023-10-19,5156.0,5202.0
SOLIN,2023-10-26,5050.0,5261.0
SOLIN,2023-11-03,5346.5,5600.0
SOLIN,2023-12-11,6349.25,6628.4
SOLIN,2023-12-18,6349.95,6850.0
NETPEO,2021-09-08,69.0,72.95
NETPEO,2021-10-21,69.5,73.9
NETPEO,2021-12-13,50.5,64.0
NETPEO,2021-12-17,67.0,74.4
NETPEO,2022-02-08,73.1,79.8
NETPEO,2022-02-11,75.0,79.2
NETPEO,2022-02-23,70.15,76.7
NETPEO,2022-03-14,62.15,75.95
NETPEO,2022-03-28,71.5,79.9
NETPEO,2022-04-29,65.35,78.95
NETPEO,2022-05-19,75.0,78.0
NETPEO,2022-08-23,106.4,113.0
NETPEO,2022-08-30,111.5,126.0
NETPEO,2022-09-16,119.7,125.0
NETPEO,2022-09-22,124.0,126.35
NETPEO,2022-10-13,115.5,126.0
NETPEO,2022-10-31,110.7,119.95
NETPEO,2022-11-23,107.0,110.0
NETPEO,2022-12-27,120.0,151.4
NETPEO,2023-01-24,326.0,343.7
NETPEO,2023-03-24,441.15,460.0
NETPEO,2023-04-20,570.15,575.15
NETPEO,2023-04-28,590.0,605.0
NETPEO,2023-05-02,591.0,598.0
NETPEO,2023-06-20,755.05,825.95
NETPEO,2023-06-30,810.0,819.9
NETPEO,2023-07-20,730.0,766.5
NETPEO,2023-08-16,1271.05,1386.0
NETPEO,2023-09-15,1268.0,1325.0
NETPEO,2023-10-03,1325.0,1345.0
NETPEO,2023-10-05,1325.55,1366.3
NETPEO,2023-11-28,2200.0,2212.0
NETPEO,2023-12-04,2136.05,2210.0
NETPEO,2023-12-07,2183.4,2230.0
NETPEO,2023-12-11,2200.0,2260.0
NETPEO,2023-12-13,2215.0,2275.0
SAHCRE,2021-03-19,369.0,409.65
SAHCRE,2021-03-26,416.0,428.0
SAHCRE,2021-04-05,424.3,435.0
SAHCRE,2021-04-06,435.0,482.0
SAHCRE,2021-04-26,411.55,449.0
SAHCRE,2021-05-27,272.6,291.0
SAHCRE,2021-06-01,278.15,292.05
SAHCRE,2021-06-03,285.35,287.25
SAHCRE,2021-06-30,325.35,355.5
SAHCRE,2021-08-11,542.0,556.0
SAHCRE,2021-08-24,607.1,620.0
SAHCRE,2021-08-25,615.0,645.9
SAHCRE,2021-09-22,755.0,769.0
SAHCRE,2021-09-29,759.0,790.0
SAHCRE,2021-10-01,773.0,787.0
SAHCRE,2021-10-06,787.1,824.9
SAHCRE,2021-11-16,1222.0,1285.0
SAHCRE,2021-12-03,1150.0,1210.0
SAHCRE,2021-12-07,1175.05,1189.0
SAHCRE,2021-12-10,1186.05,1196.0
SAHCRE,2022-01-10,952.65,1035.0
SAHCRE,2022-01-12,1000.0,1050.0
SAHCRE,2022-01-28,1085.0,1164.9
SAHCRE,2022-02-17,954.0,1015.0
SAHCRE,2022-02-25,819.95,953.55
SAHCRE,2022-04-01,904.2,1033.0
SAHCRE,2022-05-20,807.9,829.5
SAHCRE,2022-05-23,828.15,867.0
SAHCRE,2022-05-30,838.95,842.0
SAHCRE,2022-06-08,815.0,875.5
SAHCRE,2022-06-13,860.0,890.0
SAHCRE,2022-06-17,830.05,864.0
SAHCRE,2022-07-01,824.6,860.0
SAHCRE,2022-07-04,840.0,927.65
SAHCRE,2022-07-15,934.0,982.0
SAHCRE,2022-08-12,950.5,959.0
SAHCRE,2022-08-30,929.25,1107.45
SAHCRE,2022-09-20,1209.45,1249.95
SAHCRE,2022-09-27,1198.0,1231.0
SAHCRE,2022-09-30,1210.0,1260.0
SAHCRE,2022-10-17,1284.0,1325.45
SAHCRE,2022-11-03,1498.95,1568.0
SAHCRE,2022-11-14,1533.9,1549.0
SAHCRE,2022-11-15,1555.0,1662.65
SAHCRE,2022-12-01,1589.95,1650.0
SAHCRE,2022-12-29,1483.0,1518.0
SAHCRE,2023-02-10,1113.4,1167.0
SAHCRE,2023-02-21,1092.6,1120.0
SAHCRE,2023-03-01,1108.0,1132.0
SAHCRE,2023-03-16,1041.0,1087.0
SAHCRE,2023-03-21,1060.0,1094.95
SAHCRE,2023-03-23,1077.0,1098.05
SAHCRE,2023-04-05,1019.9,1083.0
SAHCRE,2023-04-13,1065.2,1084.15
SAHCRE,2023-05-16,1009.0,1066.1
SAHCRE,2023-05-23,1050.0,1078.0
SAHCRE,2023-06-02,926.8,1035.0
SAHCRE,2023-06-23,1034.0,1052.0
SAHCRE,2023-06-26,1057.0,1149.8
SAHCRE,2023-07-07,1119.25,1153.85
SAHCRE,2023-07-21,1073.0,1108.45
INDMED,2021-01-05,57.0,59.75
INDMED,2021-01-21,56.45,57.05
INDMED,2021-02-04,54.2,54.6
INDMED,2021-02-08,54.5,54.65
INDMED,2021-02-15,52.9,54.45
INDMED,2021-03-17,53.6,56.35
INDMED,2021-04-01,54.0,56.0
INDMED,2021-04-15,56.1,56.3
INDMED,2021-04-20,54.95,56.75
INDMED,2021-05-18,76.2,84.5
INDMED,2021-07-01,84.85,88.05
INDMED,2021-07-12,84.0,85.85
INDMED,2021-07-30,81.75,83.15
INDMED,2021-08-03,82.7,85.25
INDMED,2021-08-16,78.25,81.6
INDMED,2021-08-31,75.3,76.65
INDMED,2021-09-02,77.15,82.6
INDMED,2021-09-22,77.95,82.9
INDMED,2021-11-04,74.05,74.6
INDMED,2021-11-08,74.3,75.15
INDMED,2021-11-15,76.0,78.5
INDMED,2021-11-17,76.8,80.2
INDMED,2021-11-26,74.55,76.95
INDMED,2021-11-30,73.6,76.6
INDMED,2021-12-14,77.35,79.5
INDMED,2021-12-28,73.7,75.15
INDMED,2022-01-14,78.3,79.8
INDMED,2022-01-31,76.0,78.5
INDMED,2022-02-02,76.9,78.2
INDMED,2022-04-01,58.65,62.3
INDMED,2022-04-27,67.45,69.0
INDMED,2022-05-17,58.9,60.45
INDMED,2022-05-27,58.1,59.45
INDMED,2022-05-30,59.1,60.35
INDMED,2022-06-08,59.05,59.5
INDMED,2022-06-10,58.3,59.8
INDMED,2022-08-29,67.5,69.7
INDMED,2022-10-18,62.35,62.7
INDMED,2022-12-02,84.55,85.95
INDMED,2022-12-13,82.85,85.8
INDMED,2022-12-15,83.0,84.5
INDMED,2022-12-27,80.85,82.2
INDMED,2023-01-06,81.85,82.8
INDMED,2023-01-11,82.8,83.2
INDMED,2023-01-18,83.55,87.45
INDMED,2023-01-31,82.85,87.0
INDMED,2023-02-21,82.25,83.15
INDMED,2023-03-01,79.4,82.5
INDMED,2023-03-06,81.3,83.5
INDMED,2023-03-22,78.95,80.1
INDMED,2023-04-03,77.35,79.0
INDMED,2023-04-27,83.8,84.3
INDMED,2023-04-28,84.3,84.45
INDMED,2023-05-12,83.7,85.2
INDMED,2023-05-22,82.2,84.4
INDMED,2023-06-13,88.0,88.75
INDMED,2023-06-27,91.5,91.8
INDMED,2023-07-05,91.3,92.25
INDMED,2023-07-21,104.8,109.55
INDMED,2023-07-27,109.65,115.45
INDMED,2023-10-16,173.05,174.0
INDMED,2023-10-31,159.0,165.8
BETDRU,2021-01-08,115.3,120.0
BETDRU,2021-01-11,120.0,124.25
BETDRU,2021-02-25,125.0,127.3
BETDRU,2021-03-03,124.0,127.0
BETDRU,2021-03-26,118.1,121.0
BETDRU,2021-04-13,122.5,125.1
BETDRU,2021-06-01,271.75,296.65
BETDRU,2021-06-11,282.0,294.0
BETDRU,2021-07-08,345.55,381.8
BETDRU,2021-07-22,362.5,379.0
BETDRU,2021-09-02,334.0,360.0
BETDRU,2021-09-13,351.2,388.0
BETDRU,2021-09-20,385.0,397.3
BETDRU,2021-10-25,471.0,522.25
BETDRU,2021-11-29,490.0,510.0
BETDRU,2021-12-01,500.0,513.75
BETDRU,2021-12-06,491.0,510.3
BETDRU,2021-12-07,510.0,520.0
BETDRU,2021-12-08,526.0,624.0
BETDRU,2021-12-28,564.7,571.0
BETDRU,2021-12-30,555.0,602.2
BETDRU,2022-01-10,601.25,655.0
BETDRU,2022-01-20,600.0,614.0
BETDRU,2022-01-25,578.0,619.95
BETDRU,2022-01-31,610.0,621.0
BETDRU,2022-02-10,575.1,596.5
BETDRU,2022-02-17,581.0,599.95
BETDRU,2022-03-09,530.0,541.0
BETDRU,2022-03-16,526.05,544.0
BETDRU,2022-03-21,537.0,554.95
BETDRU,2022-03-24,538.0,550.0
BETDRU,2022-04-11,570.6,578.8
BETDRU,2022-04-13,561.0,637.65
BETDRU,2022-04-25,615.05,660.0
BETDRU,2022-05-17,803.5,876.7
BETDRU,2022-06-02,826.6,850.2
BETDRU,2022-06-29,648.0,703.75
BETDRU,2022-07-12,653.15,670.0
BETDRU,2022-07-13,665.0,670.0
BETDRU,2022-07-15,661.0,670.4
BETDRU,2022-08-08,795.0,810.55
BETDRU,2022-08-12,794.85,804.95
BETDRU,2022-08-23,782.0,818.0
BETDRU,2022-08-29,787.0,799.0
BETDRU,2022-08-30,799.5,807.35
BETDRU,2022-09-01,762.5,817.0
BETDRU,2022-09-16,780.0,794.0
BETDRU,2022-09-28,752.9,788.0
BETDRU,2022-10-03,775.0,784.0
BETDRU,2022-10-25,736.0,770.0
BETDRU,2022-11-17,725.0,728.0
BETDRU,2022-11-30,722.0,724.15
BETDRU,2022-12-05,720.0,729.5
BETDRU,2022-12-12,699.0,711.0
BETDRU,2022-12-19,700.05,710.0
BETDRU,2022-12-29,671.95,692.6
BETDRU,2023-01-05,686.0,692.9
BETDRU,2023-01-06,685.0,692.5
BETDRU,2023-01-11,679.95,685.0
BETDRU,2023-01-20,640.0,681.9
BETDRU,2023-01-25,650.0,666.65
BETDRU,2023-02-17,641.05,642.0
BETDRU,2023-02-21,640.05,643.6
BETDRU,2023-02-28,600.05,646.0
BETDRU,2023-03-21,639.7,650.0
BETDRU,2023-03-31,608.0,626.95
BETDRU,2023-04-26,740.25,752.25
BETDRU,2023-05-16,750.0,760.0
BETDRU,2023-06-02,745.1,766.35
BETDRU,2023-06-21,775.15,784.5
BETDRU,2023-06-27,770.0,780.0
BETDRU,2023-07-06,760.05,787.5
BETDRU,2023-07-26,737.75,786.0
BETDRU,2023-08-08,803.0,805.25
BETDRU,2023-08-14,809.15,828.15
BETDRU,2023-08-17,825.0,914.15
BETDRU,2023-09-22,1012.0,1025.0
BETDRU,2023-09-25,1020.0,1043.65
BETDRU,2023-10-05,1007.9,1015.0
BETDRU,2023-10-06,990.0,1010.0
BETDRU,2023-10-30,920.0,971.25
BETDRU,2023-11-24,1118.0,1167.35
BETDRU,2023-12-07,1199.0,1311.15
IONEXC,2022-03-04,1780.0,1838.0
IONEXC,2022-03-31,1558.5,1675.0
IONEXC,2022-04-18,1700.0,1735.0
IONEXC,2022-04-22,1726.6,1745.0
IONEXC,2022-05-06,1610.0,1726.0
IONEXC,2022-05-12,1650.0,1694.55
IONEXC,2022-05-16,1670.05,1735.0
IONEXC,2022-06-10,1874.05,1950.0
IONEXC,2022-06-15,1852.75,1914.0
IONEXC,2022-07-04,1775.0,1797.95
IONEXC,2022-07-11,1771.0,1838.9
IONEXC,2022-07-14,1799.0,1848.0
IONEXC,2022-07-27,1852.4,1868.0
IONEXC,2022-08-01,1843.0,1855.0
IONEXC,2022-08-16,1757.65,1795.0
IONEXC,2022-08-18,1780.0,1785.0
IONEXC,2022-08-29,1765.0,1820.0
IONEXC,2022-09-09,2006.0,2213.0
IONEXC,2022-09-19,2110.0,2228.95
IONEXC,2022-09-22,2136.1,2169.0
IONEXC,2022-09-30,2025.0,2110.0
IONEXC,2022-10-18,2015.0,2099.0
IONEXC,2022-10-31,2000.0,2085.95
IONEXC,2022-11-07,2068.8,2183.05
IONEXC,2022-12-12,2798.0,2967.0
IONEXC,2022-12-27,2579.95,2699.75
IONEXC,2022-12-30,2679.25,2750.0
IONEXC,2023-01-12,2726.7,2750.0
IONEXC,2023-01-13,2726.6,2749.95
IONEXC,2023-01-20,2653.0,2765.7
IONEXC,2023-03-21,3180.0,3350.0
IONEXC,2023-04-13,3347.75,3400.0
IONEXC,2023-04-27,3274.85,3319.7
IONEXC,2023-05-03,3308.0,3355.0
IONEXC,2023-06-05,3858.35,3965.05
IONEXC,2023-07-12,510.5,519.45
IONEXC,2023-07-24,534.0,574.0
IONEXC,2023-08-10,471.3,499.9
IONEXC,2023-08-28,470.95,496.0
IONEXC,2023-09-29,505.0,519.0
IONEXC,2023-10-10,516.7,519.95
IONEXC,2023-11-08,532.5,569.0
IONEXC,2023-12-05,562.0,583.3
IONEXC,2023-12-18,589.9,597.5
MACIN,2021-01-14,355.0,371.2
MACIN,2021-01-19,352.05,362.0
MACIN,2021-01-27,353.9,360.0
MACIN,2021-02-23,465.05,471.75
MACIN,2021-03-01,471.0,480.2
MACIN,2021-03-31,442.65,458.0
MACIN,2021-05-03,590.0,619.2
MACIN,2021-05-20,620.0,630.0
MACIN,2021-05-26,631.2,654.1
MACIN,2021-06-09,556.0,564.0
MACIN,2021-06-23,547.95,564.45
MACIN,2021-07-22,624.0,634.0
MACIN,2021-07-26,621.0,674.0
